source,target
hsa-miR-182,ZFP36L1
hsa-miR-182,ZIC5
hsa-miR-182,ZNF398
hsa-miR-182,ZMPSTE24
hsa-miR-182,ZNF280B
hsa-miR-182,ZNF706
hsa-miR-182,ZNF697
hsa-miR-182,ZNF532
hsa-miR-182,ZNF831
hsa-miR-182,ZNRF1
hsa-miR-182,KIAA1549
hsa-miR-182,ABHD13
hsa-miR-182,KIAA1324L
hsa-miR-182,CUEDC1
hsa-miR-182,B3GALT1
hsa-miR-182,ADCY6
hsa-miR-182,ADCY2
hsa-miR-182,AASDHPPT
hsa-miR-182,ADAM19
hsa-miR-182,ABCE1
hsa-miR-182,ABCD1
hsa-miR-182,AATK
hsa-miR-182,ABCA2
hsa-miR-182,ABCA1
hsa-miR-182,ACER3
hsa-miR-182,ADAMTS18
hsa-miR-182,ACE2
hsa-miR-182,ABLIM1
hsa-miR-182,ADAM10
hsa-miR-182,ACTN1
hsa-miR-182,ACVR1
hsa-miR-182,ACTR2
hsa-miR-182,ATP9A
hsa-miR-182,ARGLU1
hsa-miR-182,ALDH1A1
hsa-miR-182,CCM2
hsa-miR-182,CTTN
hsa-miR-182,ADIG
hsa-miR-182,ADGB
hsa-miR-182,ADD3
hsa-miR-182,ADSS
hsa-miR-182,AHCYL1
hsa-miR-182,ADRA2C
hsa-miR-182,ADK
hsa-miR-182,AGER
hsa-miR-182,AEBP2
hsa-miR-182,AGAP8
hsa-miR-182,AGAP4
hsa-miR-182,ANAPC4
hsa-miR-182,ALG9
hsa-miR-182,ANKRD27
hsa-miR-182,AMOTL2
hsa-miR-182,ANK3
hsa-miR-182,ANG
hsa-miR-182,ANK2
hsa-miR-182,ANGPTL1
hsa-miR-182,ANXA11
hsa-miR-182,ARF4
hsa-miR-182,ANO6
hsa-miR-182,ANLN
hsa-miR-182,ARCN1
hsa-miR-182,AP3M1
hsa-miR-182,APOB
hsa-miR-182,APBA2
hsa-miR-182,ARHGAP6
hsa-miR-182,CCL3L1
hsa-miR-182,ASCC1
hsa-miR-182,AGAP7
hsa-miR-182,ARHGEF3
hsa-miR-182,ARHGDIA
hsa-miR-182,AKAP7
hsa-miR-182,ARHGEF12
hsa-miR-182,ARID4A
hsa-miR-182,ASAP1
hsa-miR-182,ARHGEF9
hsa-miR-182,ARHGEF7
hsa-miR-182,AS3MT
hsa-miR-182,ARL4C
hsa-miR-182,ARRDC3
hsa-miR-182,ARMC1
hsa-miR-182,ASZ1
hsa-miR-182,CCL3
hsa-miR-182,ATP2A2
hsa-miR-182,ASTN1
hsa-miR-182,ATP1B3
hsa-miR-182,ATAT1
hsa-miR-182,ATOH8
hsa-miR-182,ATAT1
hsa-miR-182,ATP8A1
hsa-miR-182,CCDC92
hsa-miR-182,ATP7A
hsa-miR-182,ATP6V0C
hsa-miR-182,BAG4
hsa-miR-182,ATXN1
hsa-miR-182,BAG1
hsa-miR-182,BACH2
hsa-miR-182,CHMP1A
hsa-miR-182,CEBPA
hsa-miR-182,CD47
hsa-miR-182,CTDSPL
hsa-miR-182,CD2AP
hsa-miR-182,CCND2
hsa-miR-182,CD164
hsa-miR-182,CCNJ
hsa-miR-182,CDC42BPA
hsa-miR-182,CEACAM3
hsa-miR-182,CDC27
hsa-miR-182,CD79B
hsa-miR-182,CDV3
hsa-miR-182,CDK2
hsa-miR-182,CDKN2C
hsa-miR-182,CDK6
hsa-miR-182,CELF2
hsa-miR-182,CHL1
hsa-miR-182,CEP128
hsa-miR-182,CELF1
hsa-miR-182,CELSR1
hsa-miR-182,CELF2
hsa-miR-182,CELF6
hsa-miR-182,CELF6
hsa-miR-182,CERS6
hsa-miR-182,CHIC1
hsa-miR-182,CERS2
hsa-miR-182,CEP250
hsa-miR-182,CHAMP1
hsa-miR-182,CFL1
hsa-miR-182,CGGBP1
hsa-miR-182,CHMP2B
hsa-miR-182,CTDSP2
hsa-miR-182,CITED2
hsa-miR-182,CHST11
hsa-miR-182,CHMP7
hsa-miR-182,CHST10
hsa-miR-182,CHST1
hsa-miR-182,CLEC2D
hsa-miR-182,CLPTM1L
hsa-miR-182,CLCN5
hsa-miR-182,CLC
hsa-miR-182,CLEC4F
hsa-miR-182,CLOCK
hsa-miR-182,CLIC5
hsa-miR-182,CNNM3
hsa-miR-182,CTDSP1
hsa-miR-182,COL5A1
hsa-miR-182,CNN3
hsa-miR-182,COL4A4
hsa-miR-182,CNOT6
hsa-miR-182,COL13A1
hsa-miR-182,COL11A2
hsa-miR-182,CREB1
hsa-miR-182,CSN1S1
hsa-miR-182,CPEB1
hsa-miR-182,CORO1C
hsa-miR-182,CRISP3
hsa-miR-182,CREB3L1
hsa-miR-182,CREM
hsa-miR-182,CNOT6L
hsa-miR-182,DIP2B
hsa-miR-182,DCLRE1B
hsa-miR-182,CWC27
hsa-miR-182,EIF4EBP2
hsa-miR-182,FCN3
hsa-miR-182,CUL5
hsa-miR-182,CUL2
hsa-miR-182,CYCS
hsa-miR-182,DCAF6
hsa-miR-182,CYB5B
hsa-miR-182,CYB5A
hsa-miR-182,DCAF12
hsa-miR-182,CYLD
hsa-miR-182,DBN1
hsa-miR-182,DAZAP2
hsa-miR-182,DCTN3
hsa-miR-182,DIAPH2
hsa-miR-182,DCX
hsa-miR-182,DCP2
hsa-miR-182,DCUN1D1
hsa-miR-182,DCUN1D4
hsa-miR-182,DENR
hsa-miR-182,DHRS4
hsa-miR-182,DENND5B
hsa-miR-182,DDAH1
hsa-miR-182,DHCR24
hsa-miR-182,DEPDC4
hsa-miR-182,DGCR2
hsa-miR-182,DERA
hsa-miR-182,DIXDC1
hsa-miR-182,EIF4A2
hsa-miR-182,DPYSL5
hsa-miR-182,DMXL1
hsa-miR-182,DLGAP2
hsa-miR-182,DKK2
hsa-miR-182,DLG2
hsa-miR-182,DLAT
hsa-miR-182,DNMT3A
hsa-miR-182,DPY19L3
hsa-miR-182,DNER
hsa-miR-182,DNAJB9
hsa-miR-182,DOCK4
hsa-miR-182,DOK4
hsa-miR-182,DOCK9
hsa-miR-182,DSCAM
hsa-miR-182,EIF3J
hsa-miR-182,DYNC1LI2
hsa-miR-182,DR1
hsa-miR-182,DYNC1I1
hsa-miR-182,DST
hsa-miR-182,DUSP16
hsa-miR-182,DTNBP1
hsa-miR-182,EBF3
hsa-miR-182,EIF3A
hsa-miR-182,DYRK1A
hsa-miR-182,DYNLL1
hsa-miR-182,EIF2C1
hsa-miR-182,EDEM3
hsa-miR-182,EGR3
hsa-miR-182,EFNB2
hsa-miR-182,FAM108B1
hsa-miR-182,EPHB1
hsa-miR-182,ELL
hsa-miR-182,FCER1A
hsa-miR-182,ELAVL2
hsa-miR-182,EIF5
hsa-miR-182,ELAVL1
hsa-miR-182,EIF5A2
hsa-miR-182,EML2
hsa-miR-182,EPHA7
hsa-miR-182,ELMO1
hsa-miR-182,ELL2
hsa-miR-182,EPB41L4B
hsa-miR-182,EOMES
hsa-miR-182,EPAS1
hsa-miR-182,EP300
hsa-miR-182,EPT1
hsa-miR-182,FAM107A
hsa-miR-182,ESRRG
hsa-miR-182,EPM2A
hsa-miR-182,ERLIN1
hsa-miR-182,EPT1
hsa-miR-182,ERI1
hsa-miR-182,EPYC
hsa-miR-182,ETS2
hsa-miR-182,F13A1
hsa-miR-182,ETNK2
hsa-miR-182,ETF1
hsa-miR-182,EXOC5
hsa-miR-182,EVI5
hsa-miR-182,EXOC4
hsa-miR-182,FAM116A
hsa-miR-182,FBXW7
hsa-miR-182,FAM221A
hsa-miR-182,FAM126B
hsa-miR-182,FAM122A
hsa-miR-182,FAM120C
hsa-miR-182,FAM118A
hsa-miR-182,FAM188A
hsa-miR-182,FAM134B
hsa-miR-182,FAM133A
hsa-miR-182,FAM171A1
hsa-miR-182,FAM155B
hsa-miR-182,FAM170B
hsa-miR-182,FAM167A
hsa-miR-182,FAM43A
hsa-miR-182,FBXW2
hsa-miR-182,FAM63A
hsa-miR-182,FAM222B
hsa-miR-182,FAM60A
hsa-miR-182,FAM45A
hsa-miR-182,FAM53C
hsa-miR-182,FAM49B
hsa-miR-182,FAM91A1
hsa-miR-182,FBXW11
hsa-miR-182,FAM81A
hsa-miR-182,FAM78A
hsa-miR-182,FBXO33
hsa-miR-182,FARP1
hsa-miR-182,FBN1
hsa-miR-182,FASTKD2
hsa-miR-182,FOXK2
hsa-miR-182,FIGN
hsa-miR-182,GRK6
hsa-miR-182,KIAA1217
hsa-miR-182,FIGF
hsa-miR-182,FGF9
hsa-miR-182,FEM1C
hsa-miR-182,FMR1
hsa-miR-182,FLRT2
hsa-miR-182,FLOT1
hsa-miR-182,FOXF2
hsa-miR-182,FNBP1L
hsa-miR-182,FOSL2
hsa-miR-182,FNDC3B
hsa-miR-182,FOXN3
hsa-miR-182,FZD3
hsa-miR-182,FOXP2
hsa-miR-182,FOXN2
hsa-miR-182,FOXO1
hsa-miR-182,FOXO3
hsa-miR-182,FRMD4A
hsa-miR-182,FYCO1
hsa-miR-182,FOXRED2
hsa-miR-182,FOXQ1
hsa-miR-182,FRS2
hsa-miR-182,FXR1
hsa-miR-182,FTSJ2
hsa-miR-182,FZD5
hsa-miR-182,GRID1
hsa-miR-182,GK
hsa-miR-182,GCNT1
hsa-miR-182,GAN
hsa-miR-182,GABRA1
hsa-miR-182,GALNT2
hsa-miR-182,GALNT13
hsa-miR-182,GDAP1L1
hsa-miR-182,GJC1
hsa-miR-182,GDA
hsa-miR-182,GCNT4
hsa-miR-182,GJA3
hsa-miR-182,GDF6
hsa-miR-182,GIT2
hsa-miR-182,GEMIN8
hsa-miR-182,GLB1L
hsa-miR-182,GRHL2
hsa-miR-182,GNAQ
hsa-miR-182,GNAI3
hsa-miR-182,GLRA3
hsa-miR-182,GNA13
hsa-miR-182,GMFB
hsa-miR-182,GPR158
hsa-miR-182,GRB2
hsa-miR-182,GPR124
hsa-miR-182,GOLGA8A
hsa-miR-182,GPR173
hsa-miR-182,GPRASP2
hsa-miR-182,GPR85
hsa-miR-182,ILK
hsa-miR-182,HMCN1
hsa-miR-182,HBEGF
hsa-miR-182,KIAA0907
hsa-miR-182,HAS2
hsa-miR-182,GRM5
hsa-miR-182,GXYLT1
hsa-miR-182,GRM7
hsa-miR-182,HDAC9
hsa-miR-182,HIST2H2BA
hsa-miR-182,HCN1
hsa-miR-182,HBS1L
hsa-miR-182,HIF3A
hsa-miR-182,HES1
hsa-miR-182,HIF1AN
hsa-miR-182,HEY1
hsa-miR-182,HMP19
hsa-miR-182,IL1R1
hsa-miR-182,HSPA13
hsa-miR-182,HMGCLL1
hsa-miR-182,HS3ST1
hsa-miR-182,HOOK3
hsa-miR-182,HOXA9
hsa-miR-182,HOXA10
hsa-miR-182,NDRG1
hsa-miR-182,IGSF5
hsa-miR-182,HTR2C
hsa-miR-182,HSPA1L
hsa-miR-182,IGSF3
hsa-miR-182,IGF1R
hsa-miR-182,IGF2BP1
hsa-miR-182,INO80D
hsa-miR-182,KIAA0513
hsa-miR-182,KCNC3
hsa-miR-182,ISL1
hsa-miR-182,IRF2BPL
hsa-miR-182,INSIG1
hsa-miR-182,INTS6
hsa-miR-182,INSL5
hsa-miR-182,ITPR1
hsa-miR-182,ITGB8
hsa-miR-182,ITGB1BP1
hsa-miR-182,KCMF1
hsa-miR-182,JAZF1
hsa-miR-182,JMJD1C
hsa-miR-182,KCNJ14
hsa-miR-182,KIAA0317
hsa-miR-182,KCTD1
hsa-miR-182,KCNH5
hsa-miR-182,KCNN3
hsa-miR-182,KCNJ2
hsa-miR-182,KCNMB2
hsa-miR-182,KCNK10
hsa-miR-182,KDELC2
hsa-miR-182,KHDRBS3
hsa-miR-182,KCTD7
hsa-miR-182,KCTD2
hsa-miR-182,KDM2B
hsa-miR-182,KDELR1
hsa-miR-182,KDM2B
hsa-miR-182*,FXR2
hsa-miR-182*,DOCK9
hsa-miR-182*,CD164L2
hsa-miR-182*,ACYP1
hsa-miR-182*,HOXB4
hsa-miR-182*,TBR1
hsa-miR-182*,HDHD2
hsa-miR-182*,SLC6A4
hsa-miR-182*,ISCA1
hsa-miR-182*,SBF1
hsa-miR-182*,LSM14B
hsa-miR-183,PPP2R5C
hsa-miR-183,CD28
hsa-miR-183,AGPAT5
hsa-miR-183,CCL4
hsa-miR-183,AFF4
hsa-miR-183,ACVR2B
hsa-miR-183,ABCA1
hsa-miR-183,ACVR2A
hsa-miR-183,ABAT
hsa-miR-183,AARS
hsa-miR-183,ABI2
hsa-miR-183,ABCB10
hsa-miR-183,ABHD13
hsa-miR-183,ABCC8
hsa-miR-183,ATP6V1F
hsa-miR-183,APPBP2
hsa-miR-183,ALOX15
hsa-miR-183,CCDC121
hsa-miR-183,AJAP1
hsa-miR-183,AKAP12
hsa-miR-183,AK5
hsa-miR-183,ANKMY2
hsa-miR-183,APBA2
hsa-miR-183,AMMECR1L
hsa-miR-183,AMD1
hsa-miR-183,AP3M1
hsa-miR-183,ANKRD13C
hsa-miR-183,AOAH
hsa-miR-183,ARHGAP18
hsa-miR-183,ATP2C1
hsa-miR-183,ARHGEF18
hsa-miR-183,ARFGAP2
hsa-miR-183,ARHGAP6
hsa-miR-183,ARHGAP21
hsa-miR-183,ARHGAP26
hsa-miR-183,ARMCX5
hsa-miR-183,ATP2B4
hsa-miR-183,ARMCX4
hsa-miR-183,ARHGEF37
hsa-miR-183,ARPP19
hsa-miR-183,ATP13A3
hsa-miR-183,ASTN1
hsa-miR-183,ATPIF1
hsa-miR-183,CAMK2D
hsa-miR-183,BACH2
hsa-miR-183,B4GALT3
hsa-miR-183,ATRN
hsa-miR-183,B3GNT2
hsa-miR-183,AUTS2
hsa-miR-183,BIRC7
hsa-miR-183,BTG1
hsa-miR-183,BCL11B
hsa-miR-183,BAZ1B
hsa-miR-183,BRMS1L
hsa-miR-183,BMI1
hsa-miR-183,BNIP3L
hsa-miR-183,BNC2
hsa-miR-183,BZW1
hsa-miR-183,CALN1
hsa-miR-183,BTG3
hsa-miR-183,C16orf72
hsa-miR-183,C11orf75
hsa-miR-183,C16orf47
hsa-miR-183,C12orf60
hsa-miR-183,C2orf44
hsa-miR-183,CACNA1E
hsa-miR-183,C1orf88
hsa-miR-183,C17orf58
hsa-miR-183,C8B
hsa-miR-183,C5orf24
hsa-miR-183,C6orf162
hsa-miR-183,C6orf130
hsa-miR-183,CYYR1
hsa-miR-183,CLCN3
hsa-miR-183,CD79B
hsa-miR-183,ERBB2IP
hsa-miR-183,PPP2R2A
hsa-miR-183,IL24
hsa-miR-183,CD3E
hsa-miR-183,CD36
hsa-miR-183,CELF1
hsa-miR-183,CFL2
hsa-miR-183,CDK5R1
hsa-miR-183,CDC27
hsa-miR-183,CELSR3
hsa-miR-183,CELF2
hsa-miR-183,CELF6
hsa-miR-183,CELF2
hsa-miR-183,CNOT6L
hsa-miR-183,CX3CL1
hsa-miR-183,CPEB1
hsa-miR-183,CNOT6
hsa-miR-183,COMMD7
hsa-miR-183,CNTN5
hsa-miR-183,COLEC12
hsa-miR-183,COL12A1
hsa-miR-183,CSN1S1
hsa-miR-183,CTNNA2
hsa-miR-183,CSMD1
hsa-miR-183,CPEB2
hsa-miR-183,CTDSPL
hsa-miR-183,CSNK1G1
hsa-miR-183,CTDSP1
hsa-miR-183,CSNK1G3
hsa-miR-183,DAGLA
hsa-miR-183,EPO
hsa-miR-183,DPP8
hsa-miR-183,DDIT4
hsa-miR-183,DCX
hsa-miR-183,DAP
hsa-miR-183,DCHS1
hsa-miR-183,DBI
hsa-miR-183,DGCR2
hsa-miR-183,DNHD1
hsa-miR-183,DENND4C
hsa-miR-183,DDX10
hsa-miR-183,DMXL1
hsa-miR-183,DGKH
hsa-miR-183,DIP2A
hsa-miR-183,DHX40
hsa-miR-183,DTNA
hsa-miR-183,EPHA4
hsa-miR-183,EFNA1
hsa-miR-183,DPYS
hsa-miR-183,EEF2
hsa-miR-183,DUSP10
hsa-miR-183,EBNA1BP2
hsa-miR-183,EIF2C2
hsa-miR-183,EPB41L3
hsa-miR-183,EI24
hsa-miR-183,EGR1
hsa-miR-183,ENAH
hsa-miR-183,EML4
hsa-miR-183,EMC2
hsa-miR-183,GATAD2B
hsa-miR-183,FLRT3
hsa-miR-183,EZR
hsa-miR-183,IL15RA
hsa-miR-183,EXOC8
hsa-miR-183,ERP44
hsa-miR-183,EXO1
hsa-miR-183,EVI5
hsa-miR-183,FAM216A
hsa-miR-183,FKBP4
hsa-miR-183,FAM175B
hsa-miR-183,FAM171A1
hsa-miR-183,FKBP1A
hsa-miR-183,FAM76B
hsa-miR-183,FGF9
hsa-miR-183,FCHO2
hsa-miR-183,FNDC3B
hsa-miR-183,GARNL3
hsa-miR-183,FNBP1L
hsa-miR-183,FOXP1
hsa-miR-183,FOXN2
hsa-miR-183,FOXO1
hsa-miR-183,GALNTL6
hsa-miR-183,FRMD6
hsa-miR-183,FOXR2
hsa-miR-183,GALK1
hsa-miR-183,FRS2
hsa-miR-183,GABRB2
hsa-miR-183,FYN
hsa-miR-183,IL12B
hsa-miR-183,GTF2A2
hsa-miR-183,GMFB
hsa-miR-183,GLDC
hsa-miR-183,GCLM
hsa-miR-183,GDA
hsa-miR-183,GCSH
hsa-miR-183,GOLGA4
hsa-miR-183,GRIK2
hsa-miR-183,GNG5
hsa-miR-183,GNG12
hsa-miR-183,GREM2
hsa-miR-183,GPAM
hsa-miR-183,GPR34
hsa-miR-183,GPR3
hsa-miR-183,HBEGF
hsa-miR-183,IDO2
hsa-miR-183,HLF
hsa-miR-183,GYPA
hsa-miR-183,HLA-DMB
hsa-miR-183,HEATR1
hsa-miR-183,HKDC1
hsa-miR-183,HECTD2
hsa-miR-183,HS3ST5
hsa-miR-183,HS3ST1
hsa-miR-183,HOMER1
hsa-miR-183,IDH2
hsa-miR-183,HSD17B11
hsa-miR-183,ICK
hsa-miR-183,ICA1
hsa-miR-183,LAPTM4A
hsa-miR-183,KIAA0101
hsa-miR-183,ITGB1
hsa-miR-183,MTA1
hsa-miR-183,PPP2CB
hsa-miR-183,IRS1
hsa-miR-183,IPPK
hsa-miR-183,ING3
hsa-miR-183,IVL
hsa-miR-183,KDM2B
hsa-miR-183,ITPR1
hsa-miR-183,ITGB8
hsa-miR-183,KCNK2
hsa-miR-183,KANK1
hsa-miR-183,KCNK10
hsa-miR-183,KCNJ14
hsa-miR-183,KIAA0284
hsa-miR-183,LAMP5
hsa-miR-183,KIAA2018
hsa-miR-183,KIAA0182
hsa-miR-183,KIAA1024
hsa-miR-183,KIAA0355
hsa-miR-183,KIAA0368
hsa-miR-183,KLHL17
hsa-miR-183,L3MBTL3
hsa-miR-183,KIF2A
hsa-miR-183,KLRD1
hsa-miR-183,KLHL24
hsa-miR-183,KLHL3
hsa-miR-183,KLHL28
hsa-miR-183,LHFPL2
hsa-miR-183,MRC2
hsa-miR-183,MACROD2
hsa-miR-183,LPPR2
hsa-miR-183,LPHN2
hsa-miR-183,LHX6
hsa-miR-183,LPA
hsa-miR-183,LMO3
hsa-miR-183,LRP6
hsa-miR-183,LYZL2
hsa-miR-183,PLCXD3
hsa-miR-183,LRCH1
hsa-miR-183,LYZL1
hsa-miR-183,LYPLA2
hsa-miR-183,LRRC1
hsa-miR-183,MAML1
hsa-miR-183,MPV17L
hsa-miR-183,MAP9
hsa-miR-183,MAL2
hsa-miR-183,MAP7D2
hsa-miR-183,MAN1C1
hsa-miR-183,MAP3K4
hsa-miR-183,MAPKAPK2
hsa-miR-183,MICU1
hsa-miR-183,MAPK8IP1
hsa-miR-183,MAPK4
hsa-miR-183,MEF2C
hsa-miR-183,MBNL1
hsa-miR-183,MED11
hsa-miR-183,MECP2
hsa-miR-183,PALM2
hsa-miR-183,NR3C1
hsa-miR-183,MYO1B
hsa-miR-183,PPP2CA
hsa-miR-183,MXD4
hsa-miR-183,MTHFD2
hsa-miR-183,MUC1
hsa-miR-183,MTMR6
hsa-miR-183,NCAM1
hsa-miR-183,NPAS3
hsa-miR-183,MYOG
hsa-miR-183,MYO5B
hsa-miR-183,NFE2L1
hsa-miR-183,NCK2
hsa-miR-183,NELL1
hsa-miR-183,NEFL
hsa-miR-183,NTN4
hsa-miR-183,PALLD
hsa-miR-183,NXF1
hsa-miR-183,NR4A2
hsa-miR-183,NUP93
hsa-miR-183,NTRK2
hsa-miR-183,NUFIP2
hsa-miR-183,NUDT4
hsa-miR-183,OSBPL8
hsa-miR-183,P4HA2
hsa-miR-183,ORC2
hsa-miR-183,ODF2
hsa-miR-183,OTUD7A
hsa-miR-183,NMT2
hsa-miR-183,OTUD4
hsa-miR-183,OTUB1
hsa-miR-183,PAM
hsa-miR-183,PHF15
hsa-miR-183,PPP1R8
hsa-miR-183,PDCD4
hsa-miR-183,PARP11
hsa-miR-183,PCGF5
hsa-miR-183,PCDHA8
hsa-miR-183,PDRG1
hsa-miR-183,PHACTR3
hsa-miR-183,PDE4D
hsa-miR-183,PDCD6
hsa-miR-183,PHACTR1
hsa-miR-183,PEX19
hsa-miR-183,PGK2
hsa-miR-183,PFN2
hsa-miR-183,PHLDB2
hsa-miR-183,PPP1R14B
hsa-miR-183,PLAG1
hsa-miR-183,PHF6
hsa-miR-183,PKP4
hsa-miR-183,PIM1
hsa-miR-183,PKNOX2
hsa-miR-183,PKD2
hsa-miR-183,PLCB4
hsa-miR-183,PPM1L
hsa-miR-183,PLB1
hsa-miR-183,PLAGL2
hsa-miR-183,PPM1E
hsa-miR-183,PLEKHA3
hsa-miR-183,PNPT1
hsa-miR-183,PLEKHA5
hsa-miR-183,RHOB
hsa-miR-183,PTDSS1
hsa-miR-183,PRKCA
hsa-miR-183,SLC22A16
hsa-miR-183,TPM3
hsa-miR-183,PRKRA
hsa-miR-183,PSEN2
hsa-miR-183,PRKCI
hsa-miR-183,PRKCB
hsa-miR-183,PSD3
hsa-miR-183,PRKRIR
hsa-miR-183,PRUNE2
hsa-miR-183,PRR14L
hsa-miR-183,PTP4A2
hsa-miR-183,RGS14
hsa-miR-183,PUS7L
hsa-miR-183,PTH
hsa-miR-183,PURA
hsa-miR-183,PTPN11
hsa-miR-183,PTPN4
hsa-miR-183,RAI14
hsa-miR-183,REV1
hsa-miR-183,RAB8B
hsa-miR-183,RAB11FIP4
hsa-miR-183,REPS2
hsa-miR-183,RALA
hsa-miR-183,RCN2
hsa-miR-183,RALY
hsa-miR-183,RHOBTB1
hsa-miR-183,SLC20A1
hsa-miR-183,SAFB
hsa-miR-183,ROBO2
hsa-miR-183,RNMT
hsa-miR-183,RIT1
hsa-miR-183,RNF2
hsa-miR-183,RNF138
hsa-miR-183,RREB1
hsa-miR-183,RPS6KA3
hsa-miR-183,RPL29
hsa-miR-183,SACS
hsa-miR-183,RSBN1
hsa-miR-183,RUNX1T1
hsa-miR-183,RTTN
hsa-miR-183,SCYL3
hsa-miR-183,SLC1A2
hsa-miR-183,SERP1
hsa-miR-183,SARS
hsa-miR-183,SERBP1
hsa-miR-183,SEL1L
hsa-miR-183,7-Sep
hsa-miR-183,SEMA6D
hsa-miR-183,SH3BGRL2
hsa-miR-183,SAP130
hsa-miR-183,SF1
hsa-miR-183,SESN1
hsa-miR-183,SLAIN1
hsa-miR-183,SIK3
hsa-miR-183,SIRPA
hsa-miR-183,SIN3A
hsa-miR-183,SSRP1
hsa-miR-183,SMAD4
hsa-miR-183,SLC35A1
hsa-miR-183,TOMM70A
hsa-miR-183,SLC30A8
hsa-miR-183,SLC22A23
hsa-miR-183,SLC30A3
hsa-miR-183,SLC25A20
hsa-miR-183,SLC5A3
hsa-miR-183,SLC4A7
hsa-miR-183,SLC44A1
hsa-miR-183,SLITRK3
hsa-miR-183,SLC6A6
hsa-miR-183,SLITRK1
hsa-miR-183,SNAP25
hsa-miR-183,SRSF9
hsa-miR-183,SOCS6
hsa-miR-183,SMPD3
hsa-miR-183,SOBP
hsa-miR-183,SNCB
hsa-miR-183,SNX9
hsa-miR-183,SNX1
hsa-miR-183,SPOPL
hsa-miR-183,SRSF2
hsa-miR-183,SOX6
hsa-miR-183,SOX21
hsa-miR-183,SRSF11
hsa-miR-183,SPRY2
hsa-miR-183,SREK1IP1
hsa-miR-183,SPRY3
hsa-miR-183,SSX1
hsa-miR-183,TNRC6B
hsa-miR-183,TCF7L2
hsa-miR-183,STRADB
hsa-miR-183,STOX2
hsa-miR-183,STC1
hsa-miR-183,STMN1
hsa-miR-183,STK38L
hsa-miR-183,SUFU
hsa-miR-183,TCF12
hsa-miR-183,STXBP4
hsa-miR-183,STX10
hsa-miR-183,TARBP2
hsa-miR-183,SUV420H2
hsa-miR-183,TAB3
hsa-miR-183,SYN2
hsa-miR-183,TGFBR1
hsa-miR-183,TNFSF11
hsa-miR-183,TMEM150A
hsa-miR-183,TET1
hsa-miR-183,TMEM116
hsa-miR-183,TIAM1
hsa-miR-183,TMED7
hsa-miR-183,TLE4
hsa-miR-183,TMEM184C
hsa-miR-183,TNFRSF17
hsa-miR-183,TMEM184C
hsa-miR-183,TMEM178
hsa-miR-183,TMSB4Y
hsa-miR-183,TMPO
hsa-miR-183,TMSB4XP8
hsa-miR-183,TMSB4X
hsa-miR-183,WTAP
hsa-miR-183,TUB
hsa-miR-183,TRIM44
hsa-miR-183,TRIM2
hsa-miR-183,TRHDE
hsa-miR-183,TRAM1
hsa-miR-183,TSPAN8
hsa-miR-183,SUGP1
hsa-miR-183,TSGA10
hsa-miR-183,TRIM68
hsa-miR-183,TTC7B
hsa-miR-183,TSPYL4
hsa-miR-183,TTC39C
hsa-miR-183,TTC26
hsa-miR-183,TUFT1
hsa-miR-183,WHSC1L1
hsa-miR-183,USP47
hsa-miR-183,TUBA4B
hsa-miR-183,SPATS2
hsa-miR-183,TYROBP
hsa-miR-183,UNC13B
hsa-miR-183,UBA3
hsa-miR-183,VANGL1
hsa-miR-183,WDFY1
hsa-miR-183,UXS1
hsa-miR-183,VSX2
hsa-miR-183,VDAC1
hsa-miR-183,VPS37A
hsa-miR-183,VLDLR
hsa-miR-183,XKR6
hsa-miR-183,ZNF770
hsa-miR-183,ZDHHC14
hsa-miR-183,YPEL5
hsa-miR-183,XPOT
hsa-miR-183,YES1
hsa-miR-183,YAF2
hsa-miR-183,ZEB2
hsa-miR-183,ZNF592
hsa-miR-183,ZDHHC6
hsa-miR-183,ZMYM2
hsa-miR-183,ZFPM2
hsa-miR-183,ZFYVE26
hsa-miR-184,ODF4
hsa-miR-184,C1orf101
hsa-miR-184,OASL
hsa-miR-184,BRD4
hsa-miR-184,AGAP2
hsa-miR-184,BOD1
hsa-miR-184,ARHGAP6
hsa-miR-184,ACRV1
hsa-miR-184,APCDD1
hsa-miR-184,AGAP3
hsa-miR-184,AP1S1
hsa-miR-184,AKT2
hsa-miR-184,ARHGEF9
hsa-miR-184,BIN3
hsa-miR-184,ARHGEF2
hsa-miR-184,ARHGDIA
hsa-miR-184,BCL2L1
hsa-miR-184,ARIH2
hsa-miR-184,BAI2
hsa-miR-184,ATXN2L
hsa-miR-184,FBXO28
hsa-miR-184,DBN1
hsa-miR-184,CD37
hsa-miR-184,NUS1
hsa-miR-184,CBX6
hsa-miR-184,CADM4
hsa-miR-184,CARM1
hsa-miR-184,CAMKV
hsa-miR-184,CHN2
hsa-miR-184,DAG1
hsa-miR-184,CD79B
hsa-miR-184,CD3E
hsa-miR-184,CSF1R
hsa-miR-184,CLPTM1
hsa-miR-184,CREB3L1
hsa-miR-184,CMTM1
hsa-miR-184,DNMT1
hsa-miR-184,FAM83F
hsa-miR-184,EIF4E3
hsa-miR-184,DNAI1
hsa-miR-184,DPH1
hsa-miR-184,EIF2C2
hsa-miR-184,EIF2C1
hsa-miR-184,EPB41L5
hsa-miR-184,FAM72B
hsa-miR-184,ENSA
hsa-miR-184,ELN
hsa-miR-184,FAM72A
hsa-miR-184,ERAL1
hsa-miR-184,FAM110A
